Fecha,Consumo,Cons1,Cons2,Cons3,Generacion,TensionDC,TensionAC,TensionBat,Freq
2020-08-26 00:00,90,30.00,45.00,15.00,0,197.4,230,48,50
2020-08-26 01:00,143,47.67,71.50,23.83,0,197.4,230,48,50
2020-08-26 02:00,85,28.33,42.50,14.17,0,197.4,230,48,50
2020-08-26 03:00,85,28.33,42.50,14.17,0,197.4,230,48,50
2020-08-26 04:00,79,26.33,39.50,13.17,0,197.4,230,48,50
2020-08-26 05:00,78,26.00,39.00,13.00,0,197.4,230,48,50
2020-08-26 06:00,76,25.33,38.00,12.67,33.52,197.4,230,48,50
2020-08-26 07:00,72,24.00,36.00,12.00,319.19,197.4,230,48,50
2020-08-26 08:00,71,23.67,35.50,11.83,667.19,197.4,230,48,50
2020-08-26 09:00,71,23.67,35.50,11.83,910.57,197.4,230,48,50
2020-08-26 10:00,71,23.67,35.50,11.83,1141.7,197.4,230,48,50
2020-08-26 11:00,72,24.00,36.00,12.00,1318.91,197.4,230,48,50
2020-08-26 12:00,71,23.67,35.50,11.83,1353.71,197.4,230,48,50
2020-08-26 13:00,71,23.67,35.50,11.83,1306.24,197.4,230,48,50
2020-08-26 14:00,75,25.00,37.50,12.50,1170,197.4,230,48,50
2020-08-26 15:00,76,25.33,38.00,12.67,939.62,197.4,230,48,50
2020-08-26 16:00,76,25.33,38.00,12.67,608.22,197.4,230,48,50
2020-08-26 17:00,127,42.33,63.50,21.17,239.67,197.4,230,48,50
2020-08-26 18:00,116,38.67,58.00,19.33,22.9,197.4,230,48,50
2020-08-26 19:00,76,25.33,38.00,12.67,0,197.4,230,48,50
2020-08-26 20:00,81,27.00,40.50,13.50,0,197.4,230,48,50
2020-08-26 21:00,79,26.33,39.50,13.17,0,197.4,230,48,50
2020-08-26 22:00,99,33.00,49.50,16.50,0,197.4,230,48,50
2020-08-26 23:00,99,33.00,49.50,16.50,0,197.4,230,48,50
2020-08-27 00:00,76,25.33,38.00,12.67,0,197.4,230,48,50
2020-08-27 01:00,76,25.33,38.00,12.67,0,197.4,230,48,50
2020-08-27 02:00,76,25.33,38.00,12.67,0,197.4,230,48,50
2020-08-27 03:00,72,24.00,36.00,12.00,0,197.4,230,48,50
2020-08-27 04:00,72,24.00,36.00,12.00,0,197.4,230,48,50
2020-08-27 05:00,72,24.00,36.00,12.00,0,197.4,230,48,50
2020-08-27 06:00,72,24.00,36.00,12.00,41.81,197.4,230,48,50
2020-08-27 07:00,72,24.00,36.00,12.00,324.38,197.4,230,48,50
2020-08-27 08:00,72,24.00,36.00,12.00,680.99,197.4,230,48,50
2020-08-27 09:00,99,33.00,49.50,16.50,968.4,197.4,230,48,50
2020-08-27 10:00,153,51.00,76.50,25.50,1184.38,197.4,230,48,50
2020-08-27 11:00,74,24.67,37.00,12.33,1319.74,197.4,230,48,50
2020-08-27 12:00,73,24.33,36.50,12.17,1333.82,197.4,230,48,50
2020-08-27 13:00,73,24.33,36.50,12.17,1297.13,197.4,230,48,50
2020-08-27 14:00,72,24.00,36.00,12.00,1162.6,197.4,230,48,50
2020-08-27 15:00,73,24.33,36.50,12.17,921.28,197.4,230,48,50
2020-08-27 16:00,76,25.33,38.00,12.67,598.03,197.4,230,48,50
2020-08-27 17:00,76,25.33,38.00,12.67,232.69,197.4,230,48,50
2020-08-27 18:00,75,25.00,37.50,12.50,21.73,197.4,230,48,50
2020-08-27 19:00,75,25.00,37.50,12.50,0,197.4,230,48,50
2020-08-27 20:00,75,25.00,37.50,12.50,0,197.4,230,48,50
2020-08-27 21:00,75,25.00,37.50,12.50,0,197.4,230,48,50
2020-08-27 22:00,98,32.67,49.00,16.33,0,197.4,230,48,50
2020-08-27 23:00,98,32.67,49.00,16.33,0,197.4,230,48,50
2020-08-28 00:00,76,25.33,38.00,12.67,0,197.4,230,48,50
2020-08-28 01:00,81,27.00,40.50,13.50,0,197.4,230,48,50
2020-08-28 02:00,143,47.67,71.50,23.83,0,197.4,230,48,50
2020-08-28 03:00,106,35.33,53.00,17.67,0,197.4,230,48,50
2020-08-28 04:00,82,27.33,41.00,13.67,0,197.4,230,48,50
2020-08-28 05:00,74,24.67,37.00,12.33,0,197.4,230,48,50
2020-08-28 06:00,73,24.33,36.50,12.17,39.56,197.4,230,48,50
2020-08-28 07:00,73,24.33,36.50,12.17,320.04,197.4,230,48,50
2020-08-28 08:00,71,23.67,35.50,11.83,636.91,197.4,230,48,50
2020-08-28 09:00,72,24.00,36.00,12.00,931.01,197.4,230,48,50
2020-08-28 10:00,71,23.67,35.50,11.83,1147.28,197.4,230,48,50
2020-08-28 11:00,72,24.00,36.00,12.00,1268.48,197.4,230,48,50
2020-08-28 12:00,71,23.67,35.50,11.83,1350.99,197.4,230,48,50
2020-08-28 13:00,71,23.67,35.50,11.83,1294.42,197.4,230,48,50
2020-08-28 14:00,71,23.67,35.50,11.83,1130.08,197.4,230,48,50
2020-08-28 15:00,72,24.00,36.00,12.00,913.28,197.4,230,48,50
2020-08-28 16:00,74,24.67,37.00,12.33,595.57,197.4,230,48,50
2020-08-28 17:00,74,24.67,37.00,12.33,232.83,197.4,230,48,50
2020-08-28 18:00,130,43.33,65.00,21.67,18.81,197.4,230,48,50
2020-08-28 19:00,121,40.33,60.50,20.17,0,197.4,230,48,50
2020-08-28 20:00,88,29.33,44.00,14.67,0,197.4,230,48,50
2020-08-28 21:00,78,26.00,39.00,13.00,0,197.4,230,48,50
2020-08-28 22:00,98,32.67,49.00,16.33,0,197.4,230,48,50
2020-08-28 23:00,99,33.00,49.50,16.50,0,197.4,230,48,50
2020-08-29 00:00,75,25.00,37.50,12.50,0,197.4,230,48,50
2020-08-29 01:00,74,24.67,37.00,12.33,0,197.4,230,48,50
2020-08-29 02:00,75,25.00,37.50,12.50,0,197.4,230,48,50
2020-08-29 03:00,75,25.00,37.50,12.50,0,197.4,230,48,50
2020-08-29 04:00,74,24.67,37.00,12.33,0,197.4,230,48,50
2020-08-29 05:00,73,24.33,36.50,12.17,0,197.4,230,48,50
2020-08-29 06:00,73,24.33,36.50,12.17,38.86,197.4,230,48,50
2020-08-29 07:00,72,24.00,36.00,12.00,310.7,197.4,230,48,50
2020-08-29 08:00,72,24.00,36.00,12.00,646.36,197.4,230,48,50
2020-08-29 09:00,72,24.00,36.00,12.00,940.1,197.4,230,48,50
2020-08-29 10:00,72,24.00,36.00,12.00,1143.9,197.4,230,48,50
2020-08-29 11:00,142,47.33,71.00,23.67,1298.59,197.4,230,48,50
2020-08-29 12:00,103,34.33,51.50,17.17,1282.3,197.4,230,48,50
2020-08-29 13:00,82,27.33,41.00,13.67,1276.36,197.4,230,48,50
2020-08-29 14:00,74,24.67,37.00,12.33,1000.67,197.4,230,48,50
2020-08-29 15:00,73,24.33,36.50,12.17,669.71,197.4,230,48,50
2020-08-29 16:00,72,24.00,36.00,12.00,538.67,197.4,230,48,50
2020-08-29 17:00,72,24.00,36.00,12.00,234.45,197.4,230,48,50
2020-08-29 18:00,71,23.67,35.50,11.83,16.94,197.4,230,48,50
2020-08-29 19:00,72,24.00,36.00,12.00,0,197.4,230,48,50
2020-08-29 20:00,72,24.00,36.00,12.00,0,197.4,230,48,50
2020-08-29 21:00,72,24.00,36.00,12.00,0,197.4,230,48,50
2020-08-29 22:00,93,31.00,46.50,15.50,0,197.4,230,48,50
2020-08-29 23:00,96,32.00,48.00,16.00,0,197.4,230,48,50
2020-08-30 00:00,72,24.00,36.00,12.00,0,197.4,230,48,50
2020-08-30 01:00,72,24.00,36.00,12.00,0,197.4,230,48,50
2020-08-30 02:00,73,24.33,36.50,12.17,0,197.4,230,48,50
2020-08-30 03:00,99,33.00,49.50,16.50,0,197.4,230,48,50
2020-08-30 04:00,154,51.33,77.00,25.67,0,197.4,230,48,50
2020-08-30 05:00,75,25.00,37.50,12.50,0,197.4,230,48,50
2020-08-30 06:00,73,24.33,36.50,12.17,13.52,197.4,230,48,50
2020-08-30 07:00,73,24.33,36.50,12.17,291.53,197.4,230,48,50
2020-08-30 08:00,72,24.00,36.00,12.00,583.92,197.4,230,48,50
2020-08-30 09:00,71,23.67,35.50,11.83,918.86,197.4,230,48,50
2020-08-30 10:00,73,24.33,36.50,12.17,1166.71,197.4,230,48,50
2020-08-30 11:00,72,24.00,36.00,12.00,1285.07,197.4,230,48,50
2020-08-30 12:00,72,24.00,36.00,12.00,1320.77,197.4,230,48,50
2020-08-30 13:00,74,24.67,37.00,12.33,1280.97,197.4,230,48,50
2020-08-30 14:00,74,24.67,37.00,12.33,1119.92,197.4,230,48,50
2020-08-30 15:00,74,24.67,37.00,12.33,900.54,197.4,230,48,50
2020-08-30 16:00,74,24.67,37.00,12.33,578.5,197.4,230,48,50
2020-08-30 17:00,75,25.00,37.50,12.50,220,197.4,230,48,50
2020-08-30 18:00,73,24.33,36.50,12.17,14.87,197.4,230,48,50
2020-08-30 19:00,96,32.00,48.00,16.00,0,197.4,230,48,50
2020-08-30 20:00,142,47.33,71.00,23.67,0,197.4,230,48,50
2020-08-30 21:00,137,45.67,68.50,22.83,0,197.4,230,48,50
2020-08-30 22:00,604,201.33,302.00,100.67,0,197.4,230,48,50
2020-08-30 23:00,341,113.67,170.50,56.83,0,197.4,230,48,50
2020-08-31 00:00,218,72.67,109.00,36.33,0,197.4,230,48,50
2020-08-31 01:00,202,67.33,101.00,33.67,0,197.4,230,48,50
2020-08-31 02:00,226,75.33,113.00,37.67,0,197.4,230,48,50
2020-08-31 03:00,190,63.33,95.00,31.67,0,197.4,230,48,50
2020-08-31 04:00,124,41.33,62.00,20.67,0,197.4,230,48,50
2020-08-31 05:00,119,39.67,59.50,19.83,0,197.4,230,48,50
2020-08-31 06:00,112,37.33,56.00,18.67,39.91,197.4,230,48,50
2020-08-31 07:00,152,50.67,76.00,25.33,280.3,197.4,230,48,50
2020-08-31 08:00,210,70.00,105.00,35.00,590.51,197.4,230,48,50
2020-08-31 09:00,186,62.00,93.00,31.00,887.74,197.4,230,48,50
2020-08-31 10:00,304,101.33,152.00,50.67,1095.26,197.4,230,48,50
2020-08-31 11:00,450,150.00,225.00,75.00,1231.7,197.4,230,48,50
2020-08-31 12:00,375,125.00,187.50,62.50,1284.91,197.4,230,48,50
2020-08-31 13:00,509,169.67,254.50,84.83,1242.09,197.4,230,48,50
2020-08-31 14:00,571,190.33,285.50,95.17,909.61,197.4,230,48,50
2020-08-31 15:00,460,153.33,230.00,76.67,52.2,197.4,230,48,50
2020-08-31 16:00,327,109.00,163.50,54.50,28.98,197.4,230,48,50
2020-08-31 17:00,443,147.67,221.50,73.83,13.05,197.4,230,48,50
2020-08-31 18:00,384,128.00,192.00,64.00,10.98,197.4,230,48,50
2020-08-31 19:00,222,74.00,111.00,37.00,0,197.4,230,48,50
2020-08-31 20:00,160,53.33,80.00,26.67,0,197.4,230,48,50
2020-08-31 21:00,138,46.00,69.00,23.00,0,197.4,230,48,50
2020-08-31 22:00,154,51.33,77.00,25.67,0,197.4,230,48,50
2020-08-31 23:00,307,102.33,153.50,51.17,0,197.4,230,48,50
2020-09-01 00:00,259,86.33,129.50,43.17,0,197.4,230,48,50
2020-09-01 01:00,228,76.00,114.00,38.00,0,197.4,230,48,50
2020-09-01 02:00,258,86.00,129.00,43.00,0,197.4,230,48,50
2020-09-01 03:00,193,64.33,96.50,32.17,0,197.4,230,48,50
2020-09-01 04:00,157,52.33,78.50,26.17,0,197.4,230,48,50
2020-09-01 05:00,152,50.67,76.00,25.33,0,197.4,230,48,50
2020-09-01 06:00,153,51.00,76.50,25.50,36.52,197.4,230,48,50
2020-09-01 07:00,146,48.67,73.00,24.33,312.32,197.4,230,48,50
2020-09-01 08:00,147,49.00,73.50,24.50,683.26,197.4,230,48,50
2020-09-01 09:00,233,77.67,116.50,38.83,955.24,197.4,230,48,50
2020-09-01 10:00,571,190.33,285.50,95.17,913.27,197.4,230,48,50
2020-09-01 11:00,320,106.67,160.00,53.33,1300.57,197.4,230,48,50
2020-09-01 12:00,211,70.33,105.50,35.17,1406.48,197.4,230,48,50
2020-09-01 13:00,275,91.67,137.50,45.83,1340.28,197.4,230,48,50
2020-09-01 14:00,671,223.67,335.50,111.83,972.07,197.4,230,48,50
2020-09-01 15:00,1037,345.67,518.50,172.83,928.93,197.4,230,48,50
2020-09-01 16:00,929,309.67,464.50,154.83,587.65,197.4,230,48,50
2020-09-01 17:00,466,155.33,233.00,77.67,32.85,197.4,230,48,50
2020-09-01 18:00,305,101.67,152.50,50.83,0,197.4,230,48,50
2020-09-01 19:00,509,169.67,254.50,84.83,0,197.4,230,48,50
2020-09-01 20:00,321,107.00,160.50,53.50,0,197.4,230,48,50
2020-09-01 21:00,313,104.33,156.50,52.17,0,197.4,230,48,50
2020-09-01 22:00,361,120.33,180.50,60.17,0,197.4,230,48,50
2020-09-01 23:00,509,169.67,254.50,84.83,0,197.4,230,48,50
2020-09-02 00:00,214,71.33,107.00,35.67,0,197.4,230,48,50
2020-09-02 01:00,151,50.33,75.50,25.17,0,197.4,230,48,50
2020-09-02 02:00,199,66.33,99.50,33.17,0,197.4,230,48,50
2020-09-02 03:00,201,67.00,100.50,33.50,0,197.4,230,48,50
2020-09-02 04:00,166,55.33,83.00,27.67,0,197.4,230,48,50
2020-09-02 05:00,145,48.33,72.50,24.17,0,197.4,230,48,50
2020-09-02 06:00,148,49.33,74.00,24.67,37.49,197.4,230,48,50
2020-09-02 07:00,398,132.67,199.00,66.33,315.97,197.4,230,48,50
2020-09-02 08:00,166,55.33,83.00,27.67,612.4,197.4,230,48,50
2020-09-02 09:00,221,73.67,110.50,36.83,821.93,197.4,230,48,50
2020-09-02 10:00,177,59.00,88.50,29.50,555.28,197.4,230,48,50
2020-09-02 11:00,199,66.33,99.50,33.17,840.83,197.4,230,48,50
2020-09-02 12:00,381,127.00,190.50,63.50,1414.46,197.4,230,48,50
2020-09-02 13:00,161,53.67,80.50,26.83,1328.44,197.4,230,48,50
2020-09-02 14:00,133,44.33,66.50,22.17,1007.78,197.4,230,48,50
2020-09-02 15:00,135,45.00,67.50,22.50,871.81,197.4,230,48,50
2020-09-02 16:00,133,44.33,66.50,22.17,464.8,197.4,230,48,50
2020-09-02 17:00,166,55.33,83.00,27.67,181.57,197.4,230,48,50
2020-09-02 18:00,205,68.33,102.50,34.17,0,197.4,230,48,50
2020-09-02 19:00,303,101.00,151.50,50.50,0,197.4,230,48,50
2020-09-02 20:00,238,79.33,119.00,39.67,0,197.4,230,48,50
2020-09-02 21:00,484,161.33,242.00,80.67,0,197.4,230,48,50
2020-09-02 22:00,349,116.33,174.50,58.17,0,197.4,230,48,50
2020-09-02 23:00,254,84.67,127.00,42.33,0,197.4,230,48,50
